subject,item,repetition,window,duration,sF0,strF0,pF0,CPP,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,H42Kc,H2KH5Kc,Energy,HNR05,HNR15,HNR25,HNR35,onset,nuc,coda,asp,tone,voicing,semitones,register,contour,manner,pct
M2,waaw3,1,11,238.428,144.5299375,144.9080625,146.1779375,22.666375,1.9186875,-0.0281875,16.5610625,10.1403125,1.774125,-5.2295,37.089875,0.0393125,42.30025,46.501625,52.3735,52.66975,w,aa,N,unasp,43,voiced,1.57374046181365,high,level,sonorant,1
M2,bham6,1,1,238.548,111.977615384615,114.05565,121.276818181818,18.48835,-4.4484,7.55015,11.6868,11.6846,-6.57425,-11.70325,36.3518,0.15915,22.7727,22.79485,30.7666,32.36805,bh,a,N,asp,25,voiced,-2.57105895400393,low,rising,obstruent,0
M2,bham6,1,2,238.548,109.752,107.06345,111.3058,22.1655,-5.8225,3.8482,8.81605,11.98025,0.10835,0.89675,28.4395,0.211,29.894,24.10145,30.55575,31.8805,bh,a,N,asp,25,voiced,-3.66632136729733,low,rising,obstruent,0.1
M2,bham6,1,3,238.548,NA,100.0201,108.9904,23.50835,-6.88995,3.57045,9.36445,11.6102,2.5488,3.84715,25.03765,0.16265,30.14905,24.30455,30.20975,33.55685,bh,a,N,asp,25,voiced,-4.84443450952535,low,rising,obstruent,0.2
M2,bham6,1,4,238.548,NA,93.984,NA,22.6406,-6.2701,2.2706,9.1565,10.6719,4.73145,5.78495,25.6532,0.0858,31.9537,25.9754,32.08465,37.19425,bh,a,N,asp,25,voiced,-5.92206902963642,low,rising,obstruent,0.3
M2,bham6,1,5,238.548,NA,92.98105,NA,20.3798,-3.95255,4.6467,14.2161,14.48645,7.4657,3.52065,26.08715,0.0287,29.4343,27.2717,34.0332,40.2481,bh,a,N,asp,25,voiced,-6.10781046580997,low,rising,obstruent,0.4
M2,bham6,1,6,238.548,96.0626842105263,94.94945,95.6935454545455,17.20995,-1.96375,11.9272,28.521,25.47405,12.75165,0.3043,25.87035,0.00355,30.9786,35.7878,42.33225,47.48995,bh,a,N,asp,25,voiced,-5.74513535685416,low,rising,obstruent,0.5
M2,bham6,1,7,238.548,98.73735,98.16595,96.79205,18.31145,-3.15625,11.9194,21.96075,16.39485,2.53125,-8.5477,36.98895,0.00375,33.9842,40.36465,46.8396,51.06815,bh,a,N,asp,25,voiced,-5.16837872964271,low,rising,obstruent,0.6
M2,bham6,1,8,238.548,100.3743,100.1911,99.50485,22.9359,-3.40745,-0.3222,11.7926,5.4124,-9.1958,-7.3531,43.51785,0.00305,42.17035,46.69475,50.097,52.08235,bh,a,N,asp,25,voiced,-4.81486162904952,low,rising,obstruent,0.7
M2,bham6,1,9,238.548,103.07245,102.93695,101.1309,22.3814,-3.36375,-2.42025,10.1582,4.8861,-12.15395,-6.83145,44.97265,0.003,45.0655,49.3794,51.71195,52.9223,bh,a,N,asp,25,voiced,-4.3467826417861,low,rising,obstruent,0.8
M2,bham6,1,10,238.548,106.7939,106.66285,104.51085,21.3178,-2.6255,-4.29375,1.4067,9.3208,-12.53835,-4.44745,46.3169,0.0029,40.52325,47.5974,51.36565,53.15045,bh,a,N,asp,25,voiced,-3.73122055586104,low,rising,obstruent,0.9
M2,bham6,1,11,238.548,107.731083333333,105.5324,107.266266666667,18.8624666666667,-0.8804,-4.11286666666667,0.798066666666667,15.1231333333333,-10.591,-3.99366666666667,43.1451333333333,0.0018,37.7897333333333,46.7008666666667,51.1532666666667,52.7499333333333,bh,a,N,asp,25,voiced,-3.9156819936933,low,rising,obstruent,1
M2,bhang2,1,1,239.104,128.29275,127.9139,132.18545,20.5588,-1.4421,9.70685,15.03665,13.66895,1.6826,-8.57885,31.01415,0.1132,26.3137,27.10485,35.4245,37.4567,bh,a,N,asp,21,voiced,-0.585837390006473,low,falling,obstruent,0
M2,bhang2,1,2,239.104,124.87475,123.5947,126.9537,25.0765,-3.27335,4.9318,12.4246,12.4648,4.5731,-0.5603,29.2344,0.19885,37.35315,32.3693,37.40125,38.78455,bh,a,N,asp,21,voiced,-1.18051139494455,low,falling,obstruent,0.1
M2,bhang2,1,3,239.104,123.1307,122.63115,124.0825,29.31805,-3.9073,4.8686,12.7897,12.19275,7.25145,4.1181,25.01025,0.24135,51.0513,44.8991,47.5491,49.18885,bh,a,N,asp,21,voiced,-1.31600806055959,low,falling,obstruent,0.2
M2,bhang2,1,4,239.104,120.90445,120.6174,122.5259,29.1313,-4.44155,3.72435,12.5095,10.8827,9.7829,10.74695,18.63595,0.24885,52.26345,44.09455,44.8448,47.07395,bh,a,N,asp,21,voiced,-1.60265743323987,low,falling,obstruent,0.3
M2,bhang2,1,5,239.104,118.37435,118.2491,119.88195,27.63865,-6.03245,3.611,10.54825,8.5266,7.84235,4.78305,24.6936,0.2085,47.6246,38.7797,39.1845,41.9616,bh,a,N,asp,21,voiced,-1.94596350213195,low,falling,obstruent,0.4
M2,bhang2,1,6,239.104,115.8952,116.19375,117.67195,27.66525,-6.67815,4.1227,10.73405,6.5259,6.93605,4.2653,25.16075,0.13865,49.5773,40.21225,40.3046,42.98935,bh,a,N,asp,21,voiced,-2.24952431192475,low,falling,obstruent,0.5
M2,bhang2,1,7,239.104,112.15095,112.01495,114.6599,25.46915,-6.596,6.03725,12.05295,6.9106,8.08625,4.60645,22.67015,0.0706,40.36435,33.9808,34.9713,39.3534,bh,a,N,asp,21,voiced,-2.88361841880922,low,falling,obstruent,0.6
M2,bhang2,1,8,239.104,106.95385,107.8504,110.33945,24.24835,-6.15185,9.0172,15.0004,10.5013,7.3935,-0.01355,25.97785,0.02345,33.3324,29.5978,33.3431,39.4751,bh,a,N,asp,21,voiced,-3.53953561347286,low,falling,obstruent,0.7
M2,bhang2,1,9,239.104,105.177,105.5705,106.0328,22.85715,-6.20355,15.437,17.7421,13.37855,-0.1087,-6.98785,30.6883,0.00635,36.99535,38.3928,41.7004,45.5805,bh,a,N,asp,21,voiced,-3.90943290682755,low,falling,obstruent,0.8
M2,bhang2,1,10,239.104,104.4589,104.3712,104.8155,23.4979,-7.7089,16.45185,18.3106,16.89435,-1.29165,-8.35785,32.39135,0.00375,42.6464,47.23455,50.4302,52.8234,bh,a,N,asp,21,voiced,-4.10722987432042,low,falling,obstruent,0.9
M2,bhang2,1,11,239.104,102.6529375,102.440375,104.370375,25.68775,-8.8145625,14.5661875,18.4975,18.5101875,3.5471875,5.096,20.63775,0.0024375,40.6849375,45.9686875,49.85725,52.3359375,bh,a,N,asp,21,voiced,-4.43050066890408,low,falling,obstruent,1
M2,bhang2,2,1,239.532,120.42895,119.77585,121.46625,19.6531,1.68705,12.1125,18.6392,15.82425,0.1807,-19.2486,36.7269,0.0348,30.7855,32.3578,39.1581,40.70015,bh,a,N,asp,21,voiced,-1.72386931964529,low,falling,obstruent,0
M2,bhang2,2,2,239.532,118.03815,116.91865,119.6369,26.10225,-3.5385,6.24835,13.4639,11.6218,2.0567,-2.2668,31.6147,0.07975,41.49325,36.50125,43.5215,44.65965,bh,a,N,asp,21,voiced,-2.14185302482255,low,falling,obstruent,0.1
M2,bhang2,2,3,239.532,115.59535,115.1056,116.96695,27.88615,-4.814,5.0417,11.72595,11.7523,3.48685,2.8193,25.61145,0.1159,50.41055,41.78255,44.62525,44.60765,bh,a,N,asp,21,voiced,-2.41241765586773,low,falling,obstruent,0.2
M2,bhang2,2,4,239.532,113.3487,113.04205,114.92725,29.2444,-5.781,4.9664,10.4954,8.83605,4.3341,2.8075,25.54905,0.1355,49.23945,41.01675,42.7289,44.5654,bh,a,N,asp,21,voiced,-2.72559953142928,low,falling,obstruent,0.3
M2,bhang2,2,5,239.532,111.5831,111.57345,112.5579,29.34365,-6.6164,4.67725,10.19905,6.3579,4.45975,0.7414,28.5204,0.13485,55.27865,44.7302,44.2089,46.1089,bh,a,N,asp,21,voiced,-2.95198876593584,low,falling,obstruent,0.4
M2,bhang2,2,6,239.532,110.56315,110.58555,111.22215,31.60975,-7.6647,4.91625,10.37905,5.10475,4.26195,1.93135,28.7507,0.1055,63.39975,53.49675,53.4935,56.2572,bh,a,N,asp,21,voiced,-3.10595933569593,low,falling,obstruent,0.5
M2,bhang2,2,7,239.532,108.8234,109.07055,110.08485,29.6084,-7.49465,6.4864,12.09495,7.07525,6.42205,2.54625,26.894,0.0528,56.2189,48.27725,48.6268,52.3828,bh,a,N,asp,21,voiced,-3.34477457235298,low,falling,obstruent,0.6
M2,bhang2,2,8,239.532,105.2482,106.1497,107.93755,24.965,-6.8333,8.7612,14.49385,12.5121,8.9676,1.9938,25.5941,0.01655,43.57015,39.36365,40.8026,45.34285,bh,a,N,asp,21,voiced,-3.81471041339495,low,falling,obstruent,0.7
M2,bhang2,2,9,239.532,99.99415,101.65415,103.05895,19.7187,-6.30615,12.74995,18.5555,17.5528,3.6899,-1.3452,26.8378,0.00475,35.92845,36.45495,40.32385,44.02885,bh,a,N,asp,21,voiced,-4.5638845725973,low,falling,obstruent,0.8
M2,bhang2,2,10,239.532,97.5608,98.30505,99.25595,21.19515,-5.598,15.7581,19.7013,19.0536,-0.0503,-8.3762,30.54205,0.0023,38.88735,43.69655,48.7126,50.7204,bh,a,N,asp,21,voiced,-5.14386471012211,low,falling,obstruent,0.9
M2,bhang2,2,11,239.532,94.795,95.6547058823529,96.9684117647059,20.0780588235294,-2.67864705882353,16.5795882352941,22.0374705882353,24.4995294117647,3.46217647058824,-14.3773529411765,33.7628235294118,0.00129411764705882,45.4705882352941,48.9161176470588,52.8043529411765,53.5600588235294,bh,a,N,asp,21,voiced,-5.61701972755818,low,falling,obstruent,1
M2,waa2,1,1,239.905,132.70015,131.14185,133.91725,28.0894,-5.27605,7.68665,9.85465,11.1666,-3.9591,-6.6353,33.3651,0.4376,43.6795,41.16725,48.0677,47.817,w,aa,,unasp,21,voiced,-0.154376116074542,low,falling,sonorant,0
M2,waa2,1,2,239.905,130.55215,129.8589,131.97715,28.49715,-5.82995,6.39525,10.6486,13.0582,0.91525,0.23715,26.8267,0.6039,42.79705,38.0586,44.25315,44.9713,w,aa,,unasp,21,voiced,-0.324575214143689,low,falling,sonorant,0.1
M2,waa2,1,3,239.905,127.69435,127.2449,129.575,27.30645,-6.31965,7.5479,10.96285,10.93785,4.4377,1.8271,23.62325,0.6605,44.91345,37.707,41.53555,41.3714,w,aa,,unasp,21,voiced,-0.676619932703865,low,falling,sonorant,0.2
M2,waa2,1,4,239.905,124.48575,124.5293,126.4063,27.6738,-8.12785,6.7265,10.08685,10.0588,4.99055,1.50005,23.88445,0.6864,43.301,34.87985,37.8958,38.24945,w,aa,,unasp,21,voiced,-1.05009120227382,low,falling,sonorant,0.3
M2,waa2,1,5,239.905,121.65275,121.5466,123.52985,28.6108,-8.06065,6.6862,8.92125,10.0689,5.1661,4.21425,20.84915,0.6582,43.96615,34.01535,36.3362,37.2011,w,aa,,unasp,21,voiced,-1.46979948793867,low,falling,sonorant,0.4
M2,waa2,1,6,239.905,116.8853,116.9155,120.24585,26.5584,-7.20285,6.38725,10.8788,10.9433,7.865,5.07595,21.44235,0.50475,35.77455,26.86225,29.8323,32.4181,w,aa,,unasp,21,voiced,-2.14231945688604,low,falling,sonorant,0.5
M2,waa2,1,7,239.905,112.00255,112.4971,114.81205,27.1634,-7.01235,6.18585,12.4827,12.17515,9.6199,6.53375,21.2576,0.3896,33.99155,26.41045,29.7886,32.73675,w,aa,,unasp,21,voiced,-2.8092602024032,low,falling,sonorant,0.6
M2,waa2,1,8,239.905,108.40505,108.68845,110.7594,26.28655,-7.37485,6.0664,10.59195,10.0433,8.95445,5.32605,22.5177,0.34995,39.00745,31.0065,33.19385,35.08705,w,aa,,unasp,21,voiced,-3.40553028936689,low,falling,sonorant,0.7
M2,waa2,1,9,239.905,104.74845,105.313,106.99695,25.9688,-7.6582,5.9088,8.7875,9.10075,7.25455,4.5088,22.8164,0.2744,39.6142,31.7359,33.661,36.03035,w,aa,,unasp,21,voiced,-3.95171150986568,low,falling,sonorant,0.8
M2,waa2,1,10,239.905,101.91365,102.4607,103.4835,28.422,-7.43395,5.66745,9.4024,8.2436,5.81895,5.8312,22.3722,0.1959,39.359,32.8359,35.9286,39.54765,w,aa,,unasp,21,voiced,-4.42706610106078,low,falling,sonorant,0.9
M2,waa2,1,11,239.905,100.976352941176,101.524588235294,101.647352941176,30.5567647058824,-6.08447058823529,5.38876470588235,10.9697058823529,10.031,7.77576470588235,4.49176470588235,24.4390588235294,0.130235294117647,48.0584117647059,42.5145294117647,45.3504117647059,47.4923529411765,w,aa,,unasp,21,voiced,-4.58596382861266,low,falling,sonorant,1
M2,bang5,3,1,240.709,109.87655,109.07355,110.3988,22.1913,0.3734,3.6557,14.36985,19.44055,15.9492,13.26605,17.3154,0.06505,28.25575,27.4813,35.70795,37.97905,b,a,N,unasp,34,voiced,-3.34429840067128,high,rising,obstruent,0
M2,bang5,3,2,240.709,108.69455,107.9658,109.31745,26.74495,-6.78845,6.0574,10.2755,14.5967,12.19345,15.1334,15.61985,0.06395,46.74115,42.47345,48.4768,49.657,b,a,N,unasp,34,voiced,-3.52102130098816,high,rising,obstruent,0.1
M2,bang5,3,3,240.709,107.98655,108.39275,108.5378,28.60915,-8.58395,8.72425,11.9542,16.6251,12.0299,13.8646,14.806,0.03775,53.0628,49.7261,54.3288,55.49105,b,a,N,unasp,34,voiced,-3.45269478126518,high,rising,obstruent,0.2
M2,bang5,3,4,240.709,109.37845,110.86465,107.90915,23.34785,-8.0505,13.9151,17.83485,11.85455,17.40285,3.5352,22.7709,0.01305,45.23445,43.45885,47.5213,48.7671,b,a,N,unasp,34,voiced,-3.06232084009458,high,rising,obstruent,0.3
M2,bang5,3,5,240.709,114.63485,114.21915,111.13665,20.2554,-5.4426,12.0814,20.12075,10.3915,27.82615,0.34605,29.628,0.00575,44.8046,47.2925,49.74065,49.742,b,a,N,unasp,34,voiced,-2.5462592989018,high,rising,obstruent,0.4
M2,bang5,3,6,240.709,120.1072,118.7091,116.41255,21.8445,-2.3521,3.1665,18.66605,17.67825,14.2449,8.57975,29.58995,0.00545,45.59955,50.74685,54.9135,54.12515,b,a,N,unasp,34,voiced,-1.87874754058667,high,rising,obstruent,0.5
M2,bang5,3,7,240.709,127.1166,125.5836,122.3908,23.6633,-0.14415,-1.34535,18.3855,19.3517,8.29115,11.29555,30.85685,0.00515,41.51585,49.15355,54.433,54.5341,b,a,N,unasp,34,voiced,-0.904137045668948,high,rising,obstruent,0.6
M2,bang5,3,8,240.709,134.2228,133.5824,129.66395,22.7774,1.69585,-1.59475,16.96155,20.5733,9.6394,10.72045,29.69775,0.0043,42.16655,50.93835,55.9297,55.5738,b,a,N,unasp,34,voiced,0.164845335604328,high,rising,obstruent,0.7
M2,bang5,3,9,240.709,139.0043,139.14535,136.3801,22.4401,5.98005,-6.63995,11.24785,22.0846,10.44575,13.81215,28.9234,0.0027,49.82415,57.0525,61.48585,60.6258,b,a,N,unasp,34,voiced,0.8711984245506,high,rising,obstruent,0.8
M2,bang5,3,10,240.709,137.24355,137.79855,139.29215,22.39565,9.60815,-10.47625,11.26245,23.2216,13.0131,18.2531,24.2239,0.00175,54.1426,62.12615,66.922,66.1536,b,a,N,unasp,34,voiced,0.702814546215117,high,rising,obstruent,0.9
M2,bang5,3,11,240.709,129.096117647059,123.829823529412,135.631705882353,17.9545294117647,9.687,-6.88017647058824,12.8804705882353,24.9115294117647,17.1487647058824,15.8425294117647,23.9361176470588,0.001,40.4444117647059,51.9510588235294,58.2089411764706,59.7603529411765,b,a,N,unasp,34,voiced,-1.14760810980717,high,rising,obstruent,1
M2,bham2,1,1,242.328,131.8927,130.12855,132.89195,24.3152,0.252,8.50285,15.5312,20.53335,-4.6304,-10.21775,34.7454,0.08,31.79655,35.28805,43.43385,44.69025,bh,a,N,asp,21,voiced,-0.288663678512139,low,falling,obstruent,0
M2,bham2,1,2,242.328,130.4763,130.0526,131.2794,28.12585,-2.3206,4.4129,13.9463,19.46205,-5.18805,-2.04835,29.46935,0.12235,47.53285,48.0037,53.11055,53.52465,bh,a,N,asp,21,voiced,-0.298771038692642,low,falling,obstruent,0.1
M2,bham2,1,3,242.328,129.01355,129.2219,130.12615,27.47215,-2.61375,4.24305,11.8814,19.94995,-0.1767,0.73695,25.6395,0.14815,49.8263,47.74195,50.2393,49.7625,bh,a,N,asp,21,voiced,-0.409706826479269,low,falling,obstruent,0.2
M2,bham2,1,4,242.328,126.07775,126.2163,128.01365,26.2541,-3.43355,4.46465,9.9049,17.0893,2.60535,1.524,27.0565,0.1119,50.19905,45.0396,47.09185,47.46865,bh,a,N,asp,21,voiced,-0.817135097844711,low,falling,obstruent,0.3
M2,bham2,1,5,242.328,120.971090909091,116.8127,124.65315,22.6578,-3.67835,6.855,14.5131,21.07955,1.92405,-0.9643,28.9579,0.04285,37.3237,35.5903,40.8792,44.0393,bh,a,N,asp,21,voiced,-2.15754833142665,low,falling,obstruent,0.4
M2,bham2,1,6,242.328,115.35,114.31665,116.3912,19.51615,0.27925,5.9724,19.74245,14.43035,-9.7198,-9.5427,38.55675,0.0068,34.4029,37.07635,42.79965,46.49045,bh,a,N,asp,21,voiced,-2.53148740495565,low,falling,obstruent,0.5
M2,bham2,1,7,242.328,112.79355,115.18885,114.8032,21.7205,3.94505,-1.55155,13.5767,10.7939,-16.3067,-11.3519,45.2662,0.00485,42.92645,47.99705,50.9946,53.1076,bh,a,N,asp,21,voiced,-2.39990105020374,low,falling,obstruent,0.6
M2,bham2,1,8,242.328,109.76825,111.09715,111.58745,20.14145,3.68345,-2.918,7.94315,12.30705,-13.34445,-11.3221,48.23635,0.0034,41.9575,46.3525,48.9554,50.85865,bh,a,N,asp,21,voiced,-3.02605225120934,low,falling,obstruent,0.7
M2,bham2,1,9,242.328,106.5256,107.61585,108.5974,21.09245,2.40665,-1.22175,14.10185,14.0637,-11.0756,-9.3769,46.94365,0.0022,47.8274,52.08515,53.77675,54.08405,bh,a,N,asp,21,voiced,-3.57722700194791,low,falling,obstruent,0.8
M2,bham2,1,10,242.328,104.714,104.68585,105.6494,23.18585,3.3923,-2.02935,15.24135,12.25275,-13.23365,-12.13995,47.3077,0.0013,49.21965,54.75295,57.4839,57.7753,bh,a,N,asp,21,voiced,-4.05511652010756,low,falling,obstruent,0.9
M2,bham2,1,11,242.328,101.0926,101.6034,104.04295,21.20875,4.94275,-2.91945,14.76315,12.6505,-10.7957,-8.9474,45.6633,0.001,43.88805,49.94735,54.16225,55.0781,bh,a,N,asp,21,voiced,-4.57252977468853,low,falling,obstruent,1
M2,mam5,2,1,242.621,127.09755,126.65585,128.42755,22.95835,-6.7056,11.8427,17.233,15.41305,6.7122,-3.9671,28.07995,0.1996,33.6334,29.2579,35.0938,37.28955,m,a,N,unasp,34,voiced,-0.756949372159062,high,rising,sonorant,0
M2,mam5,2,2,242.621,126.15365,126.0067,126.6315,29.98065,-7.15025,9.158,14.3286,12.67665,7.11405,1.5847,22.8574,0.28955,53.56895,45.1806,48.76745,48.6099,m,a,N,unasp,34,voiced,-0.845908583229768,high,rising,sonorant,0.1
M2,mam5,2,3,242.621,125.82135,126.4342,126.00855,30.52385,-6.50215,8.60205,14.4401,13.0455,8.9322,1.86665,24.3535,0.27995,57.95565,48.9486,51.59505,51.0424,m,a,N,unasp,34,voiced,-0.787272818306384,high,rising,sonorant,0.2
M2,mam5,2,4,242.621,126.0374,123.36795,125.7167,25.6054,-6.2695,10.7262,16.667,16.86005,8.00345,-0.34735,26.8028,0.1413,39.1177,34.0276,39.5342,41.67295,m,a,N,unasp,34,voiced,-1.21230222897841,high,rising,sonorant,0.3
M2,mam5,2,5,242.621,129.86855,129.21415,126.94455,21.2183,-0.7307,7.1953,10.4901,14.21925,-4.4986,-12.5243,41.25095,0.02925,28.2553,30.73945,36.0001,39.7718,m,a,N,unasp,34,voiced,-0.41074515405658,high,rising,sonorant,0.4
M2,mam5,2,6,242.621,136.34635,135.8997,131.9245,22.1523,3.0968,1.79415,3.1594,11.39785,-10.45705,-15.9492,47.8626,0.0207,34.26395,39.7351,43.5231,46.8067,m,a,N,unasp,34,voiced,0.462593315841394,high,rising,sonorant,0.5
M2,mam5,2,7,242.621,146.1442,145.49715,139.46205,22.3855,4.6557,2.5096,4.7395,10.4204,-10.0359,-17.0157,45.4135,0.014,34.8013,41.75445,45.57385,48.5019,m,a,N,unasp,34,voiced,1.64397678628828,high,rising,sonorant,0.6
M2,mam5,2,8,242.621,155.0385,154.13565,149.60505,21.3842,6.31755,2.7298,7.0858,14.4607,-7.3906,-17.5239,46.3971,0.00945,41.5116,47.54705,50.8923,52.5151,m,a,N,unasp,34,voiced,2.64249303243076,high,rising,sonorant,0.7
M2,mam5,2,9,242.621,159.48075,159.82235,156.994,22.76355,6.37615,2.5146,8.60785,17.69075,-4.90525,-16.3281,47.39265,0.0074,52.4674,57.25505,58.82115,57.62465,m,a,N,unasp,34,voiced,3.26971613382874,high,rising,sonorant,0.8
M2,mam5,2,10,242.621,157.96765,156.90735,159.92455,23.9228,5.84325,0.5945,9.31745,18.8208,-5.71555,-8.9443,43.5104,0.00605,50.0019,56.0366,59.4083,59.79405,m,a,N,unasp,34,voiced,2.95104126712607,high,rising,sonorant,0.9
M2,mam5,2,11,242.621,136.976,134.94915,152.90245,16.65995,8.44225,-2.2998,13.17375,20.10415,-0.142,-9.0344,43.8046,0.00335,34.64995,43.7488,49.55845,51.59505,m,a,N,unasp,34,voiced,0.341076737008879,high,rising,sonorant,1
M2,wam2,1,1,242.634,134.71985,133.1526,136.4912,25.6695,-4.74465,9.0496,10.60455,14.5147,-1.72065,-7.02685,33.4046,0.20455,42.45985,41.6063,48.1829,49.19995,w,a,N,unasp,21,voiced,0.109053254454725,low,falling,sonorant,0
M2,wam2,1,2,242.634,130.7201,130.4367,133.25965,26.4701,-5.39795,4.48555,9.0161,13.7908,-1.39675,1.01145,24.34175,0.2643,44.93835,39.8273,43.6348,44.4064,w,a,N,unasp,21,voiced,-0.24771577614011,low,falling,sonorant,0.1
M2,wam2,1,3,242.634,126.5319,126.74995,129.2289,25.01815,-5.62675,6.3251,9.3374,13.10495,1.6763,2.4421,19.13355,0.1883,44.61145,39.3316,42.3184,43.691,w,a,N,unasp,21,voiced,-0.744091802876491,low,falling,sonorant,0.2
M2,wam2,1,4,242.634,120.596428571429,116.24645,124.6328,20.917,-4.7975,8.7241,14.7109,16.2995,1.7541,-4.06515,27.3529,0.064,29.02005,28.9346,33.72855,37.97795,w,a,N,unasp,21,voiced,-2.24167403164198,low,falling,sonorant,0.3
M2,wam2,1,5,242.634,114.24285,114.33105,114.3215,20.66605,0.87365,1.36475,9.53175,10.0243,-10.42305,-10.2391,39.5619,0.0104,32.2284,37.77905,42.8969,46.4295,w,a,N,unasp,21,voiced,-2.529306777699,low,falling,sonorant,0.4
M2,wam2,1,6,242.634,114.74495,115.949,114.5136,24.81325,2.2613,-2.4476,4.57395,7.42115,-15.00185,-8.76175,43.74655,0.0085,44.4373,50.74315,55.66905,56.8856,w,a,N,unasp,21,voiced,-2.28602940980151,low,falling,sonorant,0.5
M2,wam2,1,7,242.634,111.06055,112.04345,114.13415,25.1217,0.874684210526316,-2.90395,4.32985,8.02995,-13.8977,-8.3729,43.90395,0.00725,38.1434,44.52135,48.8882,50.4718,w,a,N,unasp,21,voiced,-2.8792141946726,low,falling,sonorant,0.6
M2,wam2,1,8,242.634,104.55515,105.20055,108.40945,25.2293,-1.93195,-0.5732,8.93675,9.4792,-16.1516,-12.0381,48.16115,0.0054,35.12395,42.02305,46.3523,48.068,w,a,N,unasp,21,voiced,-3.97020697368108,low,falling,sonorant,0.7
M2,wam2,1,9,242.634,97.42785,97.96875,102.4134,24.3702,-3.69375,2.6073,7.514,10.31395,-16.9042,-14.6546,50.0751,0.0039,34.59695,41.77685,46.2696,48.23885,w,a,N,unasp,21,voiced,-5.20319148531678,low,falling,sonorant,0.8
